فئات العمر,كويتي,غير كويتي,المجموع
0-4,164483,156459,320942
5-9,158377,136935,295312
10-14,136383,100231,236614
15-19,131612,84910,216522
20-24,114471,167390,281861
25-29,101842,411326,513168
30-34,86458,447175,533633
35-39,75711,386623,462334
40-44,66465,305603,372068
45-49,57563,227299,284862
50-54,45381,140823,186204
55-59,35392,84071,119463
60-64,24328,41352,65680
>64,44033,32448,76481
